85,a rooster can lay eggs,a hen can lay eggs,0.8235294117647058
86,farmers are growing mushrooms under the sun,farmers are growing crops under the sun,0.8255813953488372
87,tom buys his girlfriend a bunch of roses on valentine's day,tom buys his girlfriend a bunch of carnations on valentine's day,0.8275862068965517
88,soup is best eaten with a spoon,soup is best eaten with a fork,0.8295454545454546
89,there are many fishes in the desert,there are many fishes in the sea,0.8314606741573034
90,i fly to new york to see the statue of liberty,i fly to paris to see the statue of liberty,0.8333333333333334
91,nissan is a foreign plane manufacturer,nissan is a foreign car manufacturer,0.8351648351648352
92,food is stored in the pan,food is stored in the fridge,0.8369565217391305
93,the image of the cat seems to be reflected many times in the mirror,the image of the cat seems to be reflected many times in the glass,0.8387096774193549
94,she goes traveling on holidays,she goes traveling on weekdays,0.8297872340425532
95,laughter is a sign of joy,laughter is a sign of sorrow,0.8315789473684211
96,mary sits at the closet and begins reading,mary sits at the desk and begins reading,0.8333333333333334
97,jim practices running on the playground every morning,jim practices running on the bed every morning,0.8350515463917526
98,he climbs up the mountain with the help of a rope,he climbs up the mountain with the help of a ribbon,0.8367346938775511
99,he opens a storybook and begins to read,he opens a storybook and begins to cook,0.8383838383838383
100,i put some chili powder to create a sweet flavor,i put some chili powder to create a spicy flavor,0.84
101,bob looks up a word in a dictionary,bob looks up a word in a shopping list,0.8415841584158416
102,she begins working for relaxation,she begins reading for relaxation,0.8431372549019608
103,people usually work on sundays,people usually rest on sundays,0.8349514563106796
104,santa claus pretends to be a parent to give children presents,parents pretend to be santa claus to give children presents,0.8269230769230769
105,he buys something to eat from the convenient store,he sells something to eat to the convenient store,0.8285714285714286
106,he gives the driver a gift to thank him for a free ride,he killed the driver to thank him for a free ride,0.8301886792452831
107,she feels ill and goes to see a doctor,she feels ill and goes to see a teacher,0.8317757009345794
108,i buy a cd to listen to the latest songs,i buy a cd to listen to the latest advertisements,0.8333333333333334
109,it takes me 3 seconds to read the book,it takes me 3 days to read the book,0.8348623853211009
110,he is allergic to cats so he keeps a dog as a pet,he is allergic to cats so he keeps a cat as a pet,0.8363636363636363
111,he runs faster than no one and wins the champion,he runs faster than everyone and wins the champion,0.8288288288288288
112,i wear a wristwatch to be informed of the time,i wear a belfry to be informed of the time,0.8303571428571429
113,a bird beats its wings and flies off,a plane beats its wings and flies off,0.831858407079646
114,jim invites amy to dance in a pool,jim invites amy to dance in a ball,0.8333333333333334
115,people lived in houses made of wood in the past,people lived in houses made of wool in the past,0.8347826086956521
116,it is sunny so they go camping,it is rainy so they go camping,0.8362068965517241
117,the regular meeting is held at 2 o'clock in the morning,the regular meeting is held at 2 o'clock in the afternoon,0.8290598290598291
118,"cool the drink with some ice, please","heat the drink with some ice, please",0.8305084745762712
119,i eat apples because of my illness,i take medicine because of my illness,0.8235294117647058
120,he catches a subway train in a subway stop,he catches a subway train in a bus stop,0.825
121,mary asks questions when taking an exam to get a high score,mary answers questions when taking an exam to get a high score,0.8264462809917356
122,human beings shake tails to express their happiness,dogs shake tails to express their happiness,0.819672131147541
123,he had his hair cut at the barber's,he had his hair cut at the butcher's,0.8211382113821138
124,i drink some glass,i drink some water,0.8225806451612904
125,tim and mary got married on january 31st,tim and mary got married on february 31st,0.816
126,she writes diaries in a magazine,she writes diaries in a notebook,0.8174603174603174
127,the girl next to mary in the photo is her nephew,the boy next to mary in the photo is her nephew,0.8188976377952756
128,i spend a dollar to buy a diamond ring,i spend a thousand dollars to buy a diamond ring,0.8203125
129,cinderella lives a hard life before she meets the prince,cinderella lives a happy life before she meets the prince,0.813953488372093
130,children take music classes in the gym,children take music classes in the music room,0.8153846153846154
131,obama has served as president of the usa for twelve years,obama has served as president of the usa for eight years,0.816793893129771
132,children like flying kites in the spring,children like flying planes in the spring,0.8181818181818182
133,people must have a passport to travel abroad,people must have a driver's license to travel abroad,0.8195488721804511
134,it is snowy and very hot outside,it is snowy and very cold outside,0.8208955223880597
135,the car stops at the green light,the car stops at the red light,0.8222222222222222
136,people put on clothes when they feel cold,people take off clothes when they feel cold,0.8161764705882353
137,trump was emperor of the usa in 2018,trump was president of the usa in 2018,0.8175182481751825
138,he puts the radio next to his mouth to hear more clearly,he puts the radio next to his ear to hear more clearly,0.8188405797101449
139,he is fined for vandalizing cultural heritages,he is honored for vandalizing cultural heritages,0.8201438848920863
140,i buy a toy for my small brother for a shell,i buy a toy for my small brother for a dollar,0.8142857142857143
141,they have to live in a mansion because of poverty,they have to live in a loft because of poverty,0.8156028368794326
142,it is a pity that she only comes the second in the competition,it is a pity that she only comes the first in the competition,0.8169014084507042
143,they get out of an air-raid shelter to avoid bombs,they go down to an air-raid shelter to avoid bombs,0.8111888111888111
144,the taj mahal is made of white marbles,the taj mahal is made of white maples,0.8125
145,they speak in english in order to communicate with each other,they speak in c++ in order to communicate with each other,0.8137931034482758
146,stephen william hawking was a great actor,stephen william hawking was a great scientist,0.815068493150685
147,it is really painful for a mother to give birth to her baby,it is really painful for a father to give birth to his baby,0.8095238095238095
148,they sleep in a hotel while camping in the forest,they sleep in a tent while camping in the forest,0.8108108108108109
149,i water my mp3 player two times a week,i charge my mp3 player two times a week,0.8053691275167785
150,mongolia is mass surrounded by water,the uk is mass surrounded by water,0.8066666666666666
151,she wears glasses because of nearsightedness,she wears clothes because of nearsightedness,0.8079470198675497
152,tim buys a lock to prevent his bike from being stolen,tim buys a pair of socks to prevent his bike from being stolen,0.8026315789473685
153,the doctor treats his patients carefully,the cook treats his patients carefully,0.803921568627451
154,the titanic struck an iceberg and sank,the titanic struck a life buoy and sank,0.8051948051948052
155,he paints the ceiling with cola,he paints the ceiling with paints,0.8064516129032258
156,she writes to her pen pal because they cannot meet each other,she writes to her pen pal because they meet each other every day,0.8012820512820513
157,a lemon tastes sour when it goes bad,milk tastes sour when it goes bad,0.802547770700637
158,pumpkins can be made into delicious dishes for people to eat,pumpkins can be made into carriages for people to ride on,0.8037974683544303
159,she is cut by a knife accidentally,she is cut by a carpet accidentally,0.8050314465408805
160,i use scissors to cut paper cuts,i use pencils to cut paper cuts,0.8
161,people burnt ice for warmth th the past,people burnt coals for warmth in the past,0.8012422360248447
162,tony gives his girlfriend chocolates to propose,tony gives his girlfriend chocolates to break up,0.7962962962962963
163,she brings an umbrella because of the rain,she brings a scarf because of the rain,0.7975460122699386
164,i will pick you up at the bus stop,i will pick you up on the cd disk,0.7987804878048781
165,we had lunch together on march 33rd,we had lunch together on march 31st,0.8
166,he practices running on the playground every morning,he practices running on noodles every morning,0.8012048192771084
167,the dog sits there without even a woof,the dog sits there without even a mew,0.8023952095808383
168,he walks in from the wall,he walks in from the door,0.8035714285714286
169,she rides a bike to work,she rides a chair to work,0.8047337278106509
170,he writes his homework on the dew,he writes his homework on the notebook,0.8058823529411765
171,a rabbit likes eating meat,a rabbit likes eating carrots,0.8070175438596491
172,the lake will be frozen in winter,the lake will be frozen in summer,0.8081395348837209
173,she washes her computer with warm water,she washes her clothes with warm water,0.8034682080924855
174,i cut a piece of cloth with chopsticks,i cut a piece of cloth with scissors,0.8045977011494253
175,mary adds some detergent to her bread,mary adds some butter to her bread,0.8057142857142857
176,i am preparing for the trip tomorrow,i am preparing for the trip yesterday,0.8068181818181818
177,i begin walking as soon as the light turns green,i begin walking as soon as the light turns purple,0.807909604519774
178,i drink coke with a chopstick,i drink coke with a straw,0.8089887640449438
179,the cat enjoys playing knitting wool,the knitting wool enjoys playing cats,0.8100558659217877
180,she takes attractive selfies with her smartphone,she takes attractive selfies with her headphone,0.8111111111111111
181,i buy a boyfriend for my sister,i buy a ring for my sister,0.8121546961325967
182,his father got angry because he failed the math exam,his father got excited because he failed the math exam,0.8131868131868132
183,i go to the museum to see paintings painted by famous artists,i go to the museum to get my clothes cleaned,0.8142076502732241
184,bob bought chocolate for his enemy on valentine's day,bob bought chocolate for his girl friend on valentine's day,0.8152173913043478
185,french fries are made of potatoes,french fries are made of oranges,0.8162162162162162
186,mars is the most suitable homeland for human beings,earth is the most suitable homeland for human beings,0.8172043010752689
187,harry jumps high to throw the basketball into the basket,harry stoops down to throw the basketball into the basket,0.8128342245989305
188,i'm thirsty so i drink freshwater,i'm thirsty so i drink seawater,0.8085106382978723
189,alice is running on a playground,alice is running on the sea,0.8095238095238095
190,bob looks painful because he hurts his fingers,bob looks delightful because he hurts his fingers,0.8105263157894737
191,maria coughs when she breathes in fresh air,maria coughs when she breathes in haze,0.806282722513089
192,african lions enjoy eating grass,african lions enjoy eating meat,0.8020833333333334
193,i graduated from college at the age of 22,i graduated from college at the age of 3,0.8031088082901554
194,bears stay in caves during hibernation,bears stay underwater during hibernation,0.8041237113402062
195,alice go to the bathroom for repletion,alice go to the bathroom for excretion,0.8051282051282052
196,i went underwater and held my breath,i went underwater and took a deep breath,0.8061224489795918
197,dogs can feed blood to their young ones,dogs can feed milk to their young ones,0.8071065989847716
198,frank goes to the bank to save people,frank goes to the bank to save money,0.8080808080808081
199,jack can read books before learning basic words,jack can read books after learning basic words,0.8090452261306532
200,kids fly kites in a windless day,kids fly kites in a windy day,0.81
201,people get together to celebrate on christmas eve,people get together to fight on christmas eve,0.8109452736318408
202,jason put a tea bag into his cup to make a cup of coffee,jason put a tea bag into his cup to make a cup of tea,0.806930693069307
203,harry feels grieved seeing his old friends,harry feels pleased seeing his old friends,0.8078817733990148
204,gloria determines to lose weight so she eats less,gloria determines to lose weight so she eats more,0.8088235294117647
205,"saying ""goodbye"", he walked out of the classroom and went home","saying ""hello"", he walked out of the classroom and went home",0.8097560975609757
206,danis put his clothes into the washing machine,danis put his smartphone into the washing machine,0.8106796116504854
207,billy rides a horse to cross the bridge,billy rides an ant to cross the bridge,0.8115942028985508
208,bell takes a raft rushing down the waterfall,bell takes a raft rushing up the waterfall,0.8125
209,george put a broom in his mouth to brush teeth,george put a toothbrush in his mouth to brush teeth,0.8133971291866029
210,i closed my mouth against the bright light,i closed my eyes against the bright light,0.8142857142857143
211,my heart beats slower when i quicken my pace,my heart beats faster when i quicken my pace,0.8151658767772512
212,bob plays basketball with his cute dog,bob plays frisbee with his cute dog,0.8160377358490566
213,fitz uses a pen to open the lock,fitz uses a key to open the lock,0.8169014084507042
214,frank had s stomachache so he drank more cold water,frank had a stomachache so he drank more hot water,0.8177570093457944
215,eric told a lie and his mother praised him,eric told a lie and his mother scolded him,0.8186046511627907
216,henry flew to the usa sitting in a car,henry flew to the usa sitting in an airplane,0.8194444444444444
217,carter opened the window of the airplane to get some fresh air,carter opened the ventilator of the airplane to get some fresh air,0.815668202764977
218,"on my birthday, we lighted up birthday candles for celebration","on my birthday, we lighted up birthday cakes for celebration",0.8119266055045872
219,the solar system is located in earth,earth is located in the solar system,0.8127853881278538
220,"when you smile at others, they will smile at you","when you smile at others, they will cry to you",0.8136363636363636
221,"his favorite color is purple, the same color as the sky","his favorite color is blue, the same color as the sky",0.8144796380090498
222,jenny ordered a hot dog in a pet store,jenny ordered a hot dog in a restaurant,0.8108108108108109
223,i dried my hair before using shampoo,i wet my hair before using shampoo,0.8116591928251121
224,the man in black cured him with a bullet,the man in black killed him with a bullet,0.8125
225,she boiled the egg and the egg turned into liquid,she boiled the egg and the egg turned into solid,0.8088888888888889
226,elisa was terrified bitten by a snake,elisa was terrified bitten by a book,0.8097345132743363
227,"in the dark, i turn on the light to read a book","in the dark, i turn off the light to read a book",0.8105726872246696
228,atlantic is the biggest continent in the world,asia is the biggest continent in the world,0.8114035087719298
229,"the cat is sitting on the blanket, because she is warm","the cat is sitting on the blanket, because it is warm",0.8122270742358079
230,riko drops a steel cup from the desk and the cup breaks into pieces,riko drops a glass cup from the desk and the cup breaks into pieces,0.8130434782608695
231,human will starve to death without eating,human will get eventually out of power if they are unplugged,0.8138528138528138
232,she decided to eat more healthy foods like hamburgers,she decided to eat more healthy foods like vegetables,0.8103448275862069
233,max stays close to the campfire to keep warm,max stays close to the campfire to keep cool,0.8111587982832618
234,chloe got distracted when she was bored,chloe got concentrated when she was bored,0.811965811965812
235,he got a cold and coughed from time to time,he got a cold and laughed from time to time,0.8127659574468085
236,mark ate a big bitter cherry pie,mark ate a big sweet cherry pie,0.809322033898305
237,gloria wears a hat on her head,gloria wears a cat on her head,0.810126582278481
238,harry went to the barbershop to have his hair cut,harry went to the barbershop to have his glasses repaired,0.8109243697478992
239,reilly is sleeping on the couch,reilly is sleeping on the window,0.8117154811715481
240,i have a lamp on my desk,i have a desk on my lamp,0.8125
241,eric stalled for a while so we ended up late,eric stalled for a while so we ended up early,0.8132780082987552
242,mark called his friends with his telephone,mark called his friends with his pencil,0.8099173553719008
243,my friend is cooking a meal on a stove,my friend is cooking a meal on a stone,0.8106995884773662
244,riko made a cup of banana milkshake with apples and milk,riko made a cup of banana milkshake with bananas and milk,0.8114754098360656
245,my mother was preparing breakfast when i woke up in the morning,my mother was preparing dinner when i woke up in the morning,0.8081632653061225
246,mike drank too much wine so he feels sleepy now,mike drank too much wine so he feels sober now,0.8048780487804879
247,my mother went to a dentist to check her teeth,my mother went to an artist to check her teeth,0.805668016194332
248,mike cried after hearing an interesting joke,mike laughed after hearing an interesting joke,0.8064516129032258
249,she sharpened the pencil with a knife,she sharpened the pencil with an eraser,0.8032128514056225
250,being involved in a car accident can ease your life,being involved in a car accident can ruin your life,0.804
251,it is dark outside because it is ten am,it is dark outside because it is one am,0.8007968127490039
252,harry was terrified because of the nightmare,harry was relaxed because of the nightmare,0.8015873015873016
253,astrid kissed him out of pure love,astrid kissed him out of pure hatred,0.8023715415019763
254,his son took the school bus to go to school,his son took the school bus to go to work,0.8031496062992126
255,throwing stones at cats is treating them badly,throwing stones at cats is treating them nicely,0.803921568627451
256,society demands reward for criminals,society demands penalty for criminals,0.8046875
257,he saw a car floating at sea,he saw a ship floating at sea,0.8054474708171206
258,people can buy apples at a fruit shop,people can buy potatoes at a fruit shop,0.8062015503875969
259,i should take off my trousers when swimming,i should take off my underpants when swimming,0.806949806949807
260,my daughter needs bra after growing up,my son needs bra after growing up,0.8076923076923077
261,i choked on water,i choked on rice,0.8084291187739464
262,if you feel cool you may sweat,if you feel hot you may sweat,0.8091603053435115
263,i go to school for playing the computer game,i go to school for learning,0.8098859315589354
264,i slipped on a rock,i slipped on a banana peel,0.8106060606060606
265,i study five days a week,i study eight days a week,0.8113207547169812
266,i see a student chatting with my son,i see a mute chatting with my son,0.8120300751879699
267,a deaf person took part in a concert,an elegant woman took part in a concert,0.8127340823970037
268,i see a cripple running,i see a man running,0.8134328358208955
269,i saw an egg walk on the road,i saw a chick walk on the road,0.8141263940520446
270,a tiger is probable to beat a dog,a dog is probable to beat a tiger,0.8148148148148148
271,i go to school with a laptop,i go to school with a desktop computer,0.8118081180811808
272,now i plan to sleep so i take a coffee,now i plan to sleep so i go to bed,0.8125
273,i travel to the united states by plane,i travel to the united states by rocket,0.8131868131868132
274,we should borrow things after returning them,we should return things after borrowing them,0.8138686131386861
275,i want to have light food such as steaks,i want to have light food such as potatoes,0.8109090909090909
276,i like swimming in the river,i like swimming in the hole,0.8115942028985508
277,i want world peace,i want world war,0.8086642599277978
278,a snowman will exist forever,a snowman won't exist forever,0.8057553956834532
279,i like his toy so i can grab it,i like his toy but i can't grab it,0.8064516129032258
280,patients are cured by nurses,patients are cured by doctors,0.8071428571428572
281,teachers can help you do homework,flowers can help you do homework,0.8078291814946619
282,we should eat more sugar to protect teeth,we should eat less sugar to protect teeth,0.8049645390070922
283,we should take the ice when we catch a cold,we should take medicine when we catch a cold,0.8056537102473498
284,in winter people wear more clothes than in summer,in summer people wear more clothes than in winter,0.8063380281690141
285,we can skate on snow,we can skate on the ice,0.8035087719298246
286,we can eat dirt,we can't eat dirt,0.8041958041958042
287,mobile phones don't need charging,mobile phones need charging,0.8048780487804879
288,if we are going to be late we should walk,if we are going to be late we should run,0.8055555555555556
289,you can go to the moon by rocket,you can go to the moon by subway,0.8062283737024222
290,i see a boy playing a computer,i see a dog playing a computer,0.803448275862069
291,we have a snowball fight in winter,we have an ice ball fight in winter,0.8006872852233677
292,milk is made by chicken,milk is made by cow,0.8013698630136986
293,"on mars, there have many countries","on mars, there are no metropolitan areas",0.8020477815699659
294,a student can learn how to read,a student can't learn his course,0.8027210884353742
295,everyone needs to eat,someone can live who don't eat anything,0.8033898305084746
296,an owl can see on a dark night,a man can see on a dark night,0.8006756756756757
297,it is always cold in january in the northern earth,it is always cold in july in the northern earth,0.797979797979798
298,"to get a service or good, you don't have to pay money","to get a service or good, you should pay money",0.7953020134228188
299,cancer is a disease,cancer can bring happiness to us,0.7926421404682275
300,people can feel pain,people can only feel happiness,0.7933333333333333
301,fish can live in a land without water,fish need water to live,0.7906976744186046
302,computers can eat food,computers are powered by electricity,0.7913907284768212
303,everyone lives in the country,some people live in the country,0.7887788778877888
304,people are able to cheat,people are only able to be honest,0.7894736842105263
305,if you want to dig a hole then you should use a shovel,if you want to dig a hole then you should use the spoon,0.7901639344262295
306,soldiers will be punished for bravery,soldiers can get medals for bravery,0.7908496732026143
307,families shouldn't visit relatives during the holidays,families should visit relatives during the workdays,0.7882736156351792
308,i can hold up a car,i can hold up a can of soda,0.788961038961039
309,everyone is good-looking,most people want to be good-looking,0.7896440129449838
310,many vegetables grow on the cement,many vegetables grow on the ground,0.7903225806451613
311,a puzzle can be solved easily,a puzzle is a challenge,0.7877813504823151
312,a cord can be used for treatment,a cord can be used for tying things together,0.7884615384615384
313,you can take an airplane to visit england,you can take your airplane to visit mars,0.7891373801916933
314,a bus takes passengers from a bus stop,a bus takes passengers from the sea,0.7898089171974523
315,ireland is a country,ireland is a planet,0.7904761904761904
316,a person doesn't want moldy bread,a person want moldy bread,0.7911392405063291
317,oil comes from the air,oil comes from the ground,0.7917981072555205
318,planes are almost made of gold,planes are almost made of aluminum,0.7924528301886793
319,you can find aliens in a zoo,you can find zebras in a zoo,0.7931034482758621
320,you would sleep because you want to rest,you would dance because you want to rest,0.79375
321,if you want to go to school then you should pay your fees,if you want to go to work then you should pay your fees,0.7912772585669782
322,i see a cat eating a fish,i see a sheep eating a fish,0.7919254658385093
323,my dad's dad is my grandma,my dad's dad is my grandpa,0.7925696594427245
324,eating is an emotion between people,love is an emotion between people,0.7932098765432098
325,we can buy fresh fruits and vegetables from a coffee shop,we can buy fresh fruits and vegetables from a grocer,0.7938461538461539
326,you are likely to find a folder in a drawer,you are likely to find a cake in a drawer,0.7914110429447853
327,most birds include penguins can fly,most birds other than penguins can fly,0.7920489296636085
328,i will feel energetic after running,i will feel hungry after running,0.7926829268292683
329,my friends play computer games in the gymnasium,my friends play soccer ball in the gymnasium,0.790273556231003
330,people feel pleasure while kissing,people feel sick while kissing,0.7909090909090909
331,i don't like climbing because i fear of heights,i like climbing because i fear of heights,0.7915407854984894
332,people usually eat ice cream in summer,people usually eat ice cream in winter,0.7921686746987951
333,we wear thick clothes in winter,we wear thin clothes in winter,0.7897897897897898
334,we can see white clouds and dark clouds in the air,we can only see white clouds in the air,0.7904191616766467
335,i lie on a hamburger in my room,i eat a hamburger in my room,0.7910447761194029
336,people usually use wood to put out a fire,people usually use water to put out a fire,0.7916666666666666
337,people plant seeds and then harvest fruits,people can harvest fruits without planting seeds,0.7893175074183977
338,people will get dry while taking a shower,people will get wet while taking a shower,0.7899408284023669
339,people can play the violin without learning,people can play the violin after learning the violin,0.7905604719764012
340,no one can learn from books,people can learn something from books,0.7911764705882353
341,most of the leaves are red,most of the leaves are green,0.7917888563049853
342,i will celebrate the failure of the game,i will celebrate the victory of the game,0.7923976608187134
343,i will have a trip to a police office,i will have a trip to a theme park,0.793002915451895
344,i should sleep at night,i should study during whole night,0.7936046511627907
345,i can drink after driving,i can drive after drinking,0.7942028985507247
346,i saw a baby holding a woman.,i saw a woman holding a baby.,0.7947976878612717
347,today i will have lunch before breakfast.,today i will have breakfast before lunch.,0.7953890489913544
348,i can cook any food simply,i can cook some food simply,0.7931034482758621
349,i saw a round pizza.,i saw a square pizza.,0.7936962750716332
350,i saw an island on land.,i saw an island in the sea.,0.7942857142857143
351,i have free access to some museums with tickets,i have free access to all museums without tickets,0.792022792022792
352,we cut down trees to protect the environment,we plant trees to protect the environment,0.7897727272727273
353,people hate diseases.,people like diseases.,0.7903682719546742
354,my brother is my family member,my friend is my family member,0.7909604519774012
355,i can use the money to buy some houses,i can use the money to buy all houses,0.7915492957746478
356,dogs are animals,a stone is an animal,0.7921348314606742
357,we communicate in the same language,we communicate in different languages,0.7899159663865546
358,dogs like eating meat,dogs like eating grass,0.7905027932960894
359,i saw a man wearing glasses of two lens.,i saw a man wearing glasses of three lens,0.7910863509749304
360,i will cry if my family is dead,i will laugh if my family is dead,0.7916666666666666
361,a man should not play with violent tigers,a man should play with violent tigers,0.7922437673130194
362,i will find a job if i need money,i will quit my job if i need money,0.7900552486187845
363,i am unhappy because i am poor,i am happy because i am poor,0.790633608815427
364,i like cakes because i like salty food,i like cakes because i have a sweet tooth,0.7912087912087912
365,he walks faster than the driving car.,he walks more slowly than the driving car,0.7917808219178082
366,today i will go to the amusement park to see elephants.,today i will go to the zoo to see the elephants,0.7923497267759563
367,i need to eat fruits and vegetables to keep healthy.,eating fruits and vegetables makes me fat,0.7929155313351499
368,"she likes flowers, so i send her roses.","she doesn't like flowers, so i send her roses.",0.7934782608695652
369,i saw a fish breathing in the water.,i saw a man breathing in the water.,0.7940379403794038
370,he lay under the apple tree.,he lay under the watermelon tree,0.7945945945945946
371,today i will go to my hometowns,today i will go to my hometown,0.7951482479784366
