85,a rooster can lay eggs,a hen can lay eggs,0.8470588235294118
86,farmers are growing mushrooms under the sun,farmers are growing crops under the sun,0.8488372093023255
87,tom buys his girlfriend a bunch of roses on valentine's day,tom buys his girlfriend a bunch of carnations on valentine's day,0.8505747126436781
88,soup is best eaten with a spoon,soup is best eaten with a fork,0.8522727272727273
89,there are many fishes in the desert,there are many fishes in the sea,0.8539325842696629
90,i fly to new york to see the statue of liberty,i fly to paris to see the statue of liberty,0.8555555555555555
91,nissan is a foreign plane manufacturer,nissan is a foreign car manufacturer,0.8571428571428571
92,food is stored in the pan,food is stored in the fridge,0.8586956521739131
93,the image of the cat seems to be reflected many times in the mirror,the image of the cat seems to be reflected many times in the glass,0.8494623655913979
94,she goes traveling on holidays,she goes traveling on weekdays,0.8404255319148937
95,laughter is a sign of joy,laughter is a sign of sorrow,0.8421052631578947
96,mary sits at the closet and begins reading,mary sits at the desk and begins reading,0.84375
97,jim practices running on the playground every morning,jim practices running on the bed every morning,0.8350515463917526
98,he climbs up the mountain with the help of a rope,he climbs up the mountain with the help of a ribbon,0.8367346938775511
99,he opens a storybook and begins to read,he opens a storybook and begins to cook,0.8383838383838383
100,i put some chili powder to create a sweet flavor,i put some chili powder to create a spicy flavor,0.84
101,bob looks up a word in a dictionary,bob looks up a word in a shopping list,0.8316831683168316
102,she begins working for relaxation,she begins reading for relaxation,0.8333333333333334
103,people usually work on sundays,people usually rest on sundays,0.8349514563106796
104,santa claus pretends to be a parent to give children presents,parents pretend to be santa claus to give children presents,0.8269230769230769
105,he buys something to eat from the convenient store,he sells something to eat to the convenient store,0.8285714285714286
106,he gives the driver a gift to thank him for a free ride,he killed the driver to thank him for a free ride,0.8301886792452831
107,she feels ill and goes to see a doctor,she feels ill and goes to see a teacher,0.8317757009345794
108,i buy a cd to listen to the latest songs,i buy a cd to listen to the latest advertisements,0.8333333333333334
109,it takes me 3 seconds to read the book,it takes me 3 days to read the book,0.8348623853211009
110,he is allergic to cats so he keeps a dog as a pet,he is allergic to cats so he keeps a cat as a pet,0.8363636363636363
111,he runs faster than no one and wins the champion,he runs faster than everyone and wins the champion,0.8288288288288288
112,i wear a wristwatch to be informed of the time,i wear a belfry to be informed of the time,0.8303571428571429
113,a bird beats its wings and flies off,a plane beats its wings and flies off,0.831858407079646
114,jim invites amy to dance in a pool,jim invites amy to dance in a ball,0.8333333333333334
115,people lived in houses made of wood in the past,people lived in houses made of wool in the past,0.8347826086956521
116,it is sunny so they go camping,it is rainy so they go camping,0.8275862068965517
117,the regular meeting is held at 2 o'clock in the morning,the regular meeting is held at 2 o'clock in the afternoon,0.8205128205128205
118,"cool the drink with some ice, please","heat the drink with some ice, please",0.8220338983050848
119,i eat apples because of my illness,i take medicine because of my illness,0.8235294117647058
120,he catches a subway train in a subway stop,he catches a subway train in a bus stop,0.825
121,mary asks questions when taking an exam to get a high score,mary answers questions when taking an exam to get a high score,0.8181818181818182
122,human beings shake tails to express their happiness,dogs shake tails to express their happiness,0.8114754098360656
123,he had his hair cut at the barber's,he had his hair cut at the butcher's,0.8130081300813008
124,i drink some glass,i drink some water,0.8145161290322581
125,tim and mary got married on january 31st,tim and mary got married on february 31st,0.816
126,she writes diaries in a magazine,she writes diaries in a notebook,0.8174603174603174
127,the girl next to mary in the photo is her nephew,the boy next to mary in the photo is her nephew,0.8188976377952756
128,i spend a dollar to buy a diamond ring,i spend a thousand dollars to buy a diamond ring,0.8203125
129,cinderella lives a hard life before she meets the prince,cinderella lives a happy life before she meets the prince,0.813953488372093
130,children take music classes in the gym,children take music classes in the music room,0.8153846153846154
131,obama has served as president of the usa for twelve years,obama has served as president of the usa for eight years,0.816793893129771
132,children like flying kites in the spring,children like flying planes in the spring,0.8181818181818182
133,people must have a passport to travel abroad,people must have a driver's license to travel abroad,0.8120300751879699
134,it is snowy and very hot outside,it is snowy and very cold outside,0.8134328358208955
135,the car stops at the green light,the car stops at the red light,0.8148148148148148
136,people put on clothes when they feel cold,people take off clothes when they feel cold,0.8088235294117647
137,trump was emperor of the usa in 2018,trump was president of the usa in 2018,0.8102189781021898
138,he puts the radio next to his mouth to hear more clearly,he puts the radio next to his ear to hear more clearly,0.8115942028985508
139,he is fined for vandalizing cultural heritages,he is honored for vandalizing cultural heritages,0.8057553956834532
140,i buy a toy for my small brother for a shell,i buy a toy for my small brother for a dollar,0.8071428571428572
141,they have to live in a mansion because of poverty,they have to live in a loft because of poverty,0.8014184397163121
142,it is a pity that she only comes the second in the competition,it is a pity that she only comes the first in the competition,0.8028169014084507
143,they get out of an air-raid shelter to avoid bombs,they go down to an air-raid shelter to avoid bombs,0.7972027972027972
144,the taj mahal is made of white marbles,the taj mahal is made of white maples,0.7986111111111112
145,they speak in english in order to communicate with each other,they speak in c++ in order to communicate with each other,0.8
146,stephen william hawking was a great actor,stephen william hawking was a great scientist,0.8013698630136986
147,it is really painful for a mother to give birth to her baby,it is really painful for a father to give birth to his baby,0.8027210884353742
148,they sleep in a hotel while camping in the forest,they sleep in a tent while camping in the forest,0.8040540540540541
149,i water my mp3 player two times a week,i charge my mp3 player two times a week,0.8053691275167785
150,mongolia is mass surrounded by water,the uk is mass surrounded by water,0.8066666666666666
151,she wears glasses because of nearsightedness,she wears clothes because of nearsightedness,0.8079470198675497
152,tim buys a lock to prevent his bike from being stolen,tim buys a pair of socks to prevent his bike from being stolen,0.8092105263157895
153,the doctor treats his patients carefully,the cook treats his patients carefully,0.8104575163398693
154,the titanic struck an iceberg and sank,the titanic struck a life buoy and sank,0.8116883116883117
155,he paints the ceiling with cola,he paints the ceiling with paints,0.8129032258064516
156,she writes to her pen pal because they cannot meet each other,she writes to her pen pal because they meet each other every day,0.8141025641025641
157,a lemon tastes sour when it goes bad,milk tastes sour when it goes bad,0.8152866242038217
158,pumpkins can be made into delicious dishes for people to eat,pumpkins can be made into carriages for people to ride on,0.8164556962025317
159,she is cut by a knife accidentally,she is cut by a carpet accidentally,0.8176100628930818
160,i use scissors to cut paper cuts,i use pencils to cut paper cuts,0.8125
161,people burnt ice for warmth th the past,people burnt coals for warmth in the past,0.8136645962732919
162,tony gives his girlfriend chocolates to propose,tony gives his girlfriend chocolates to break up,0.808641975308642
163,she brings an umbrella because of the rain,she brings a scarf because of the rain,0.8098159509202454
164,i will pick you up at the bus stop,i will pick you up on the cd disk,0.8109756097560976
165,we had lunch together on march 33rd,we had lunch together on march 31st,0.8121212121212121
166,he practices running on the playground every morning,he practices running on noodles every morning,0.8132530120481928
167,the dog sits there without even a woof,the dog sits there without even a mew,0.8083832335329342
168,he walks in from the wall,he walks in from the door,0.8095238095238095
169,she rides a bike to work,she rides a chair to work,0.8106508875739645
170,he writes his homework on the dew,he writes his homework on the notebook,0.8117647058823529
171,a rabbit likes eating meat,a rabbit likes eating carrots,0.8070175438596491
172,the lake will be frozen in winter,the lake will be frozen in summer,0.8081395348837209
173,she washes her computer with warm water,she washes her clothes with warm water,0.8092485549132948
174,i cut a piece of cloth with chopsticks,i cut a piece of cloth with scissors,0.8103448275862069
175,mary adds some detergent to her bread,mary adds some butter to her bread,0.8114285714285714
176,i am preparing for the trip tomorrow,i am preparing for the trip yesterday,0.8125
177,i begin walking as soon as the light turns green,i begin walking as soon as the light turns purple,0.8135593220338984
178,i drink coke with a chopstick,i drink coke with a straw,0.8146067415730337
179,the cat enjoys playing knitting wool,the knitting wool enjoys playing cats,0.8100558659217877
180,she takes attractive selfies with her smartphone,she takes attractive selfies with her headphone,0.8111111111111111
181,i buy a boyfriend for my sister,i buy a ring for my sister,0.8121546961325967
182,his father got angry because he failed the math exam,his father got excited because he failed the math exam,0.8131868131868132
183,i go to the museum to see paintings painted by famous artists,i go to the museum to get my clothes cleaned,0.8142076502732241
184,bob bought chocolate for his enemy on valentine's day,bob bought chocolate for his girl friend on valentine's day,0.8152173913043478
185,french fries are made of potatoes,french fries are made of oranges,0.8162162162162162
186,mars is the most suitable homeland for human beings,earth is the most suitable homeland for human beings,0.8172043010752689
187,harry jumps high to throw the basketball into the basket,harry stoops down to throw the basketball into the basket,0.8128342245989305
188,i'm thirsty so i drink freshwater,i'm thirsty so i drink seawater,0.8138297872340425
189,alice is running on a playground,alice is running on the sea,0.8148148148148148
190,bob looks painful because he hurts his fingers,bob looks delightful because he hurts his fingers,0.8157894736842105
191,maria coughs when she breathes in fresh air,maria coughs when she breathes in haze,0.8115183246073299
192,african lions enjoy eating grass,african lions enjoy eating meat,0.8072916666666666
193,i graduated from college at the age of 22,i graduated from college at the age of 3,0.8082901554404145
194,bears stay in caves during hibernation,bears stay underwater during hibernation,0.8092783505154639
195,alice go to the bathroom for repletion,alice go to the bathroom for excretion,0.8102564102564103
196,i went underwater and held my breath,i went underwater and took a deep breath,0.8112244897959183
197,dogs can feed blood to their young ones,dogs can feed milk to their young ones,0.8121827411167513
198,frank goes to the bank to save people,frank goes to the bank to save money,0.8131313131313131
199,jack can read books before learning basic words,jack can read books after learning basic words,0.8140703517587939
200,kids fly kites in a windless day,kids fly kites in a windy day,0.815
201,people get together to celebrate on christmas eve,people get together to fight on christmas eve,0.8159203980099502
202,jason put a tea bag into his cup to make a cup of coffee,jason put a tea bag into his cup to make a cup of tea,0.8168316831683168
203,harry feels grieved seeing his old friends,harry feels pleased seeing his old friends,0.8177339901477833
204,gloria determines to lose weight so she eats less,gloria determines to lose weight so she eats more,0.8186274509803921
205,"saying ""goodbye"", he walked out of the classroom and went home","saying ""hello"", he walked out of the classroom and went home",0.8146341463414634
206,danis put his clothes into the washing machine,danis put his smartphone into the washing machine,0.8155339805825242
207,billy rides a horse to cross the bridge,billy rides an ant to cross the bridge,0.8115942028985508
208,bell takes a raft rushing down the waterfall,bell takes a raft rushing up the waterfall,0.8125
209,george put a broom in his mouth to brush teeth,george put a toothbrush in his mouth to brush teeth,0.8133971291866029
210,i closed my mouth against the bright light,i closed my eyes against the bright light,0.8142857142857143
211,my heart beats slower when i quicken my pace,my heart beats faster when i quicken my pace,0.8151658767772512
212,bob plays basketball with his cute dog,bob plays frisbee with his cute dog,0.8113207547169812
213,fitz uses a pen to open the lock,fitz uses a key to open the lock,0.8075117370892019
214,frank had s stomachache so he drank more cold water,frank had a stomachache so he drank more hot water,0.8084112149532711
215,eric told a lie and his mother praised him,eric told a lie and his mother scolded him,0.8093023255813954
216,henry flew to the usa sitting in a car,henry flew to the usa sitting in an airplane,0.8055555555555556
217,carter opened the window of the airplane to get some fresh air,carter opened the ventilator of the airplane to get some fresh air,0.8018433179723502
218,"on my birthday, we lighted up birthday candles for celebration","on my birthday, we lighted up birthday cakes for celebration",0.7981651376146789
219,the solar system is located in earth,earth is located in the solar system,0.7990867579908676
220,"when you smile at others, they will smile at you","when you smile at others, they will cry to you",0.8
221,"his favorite color is purple, the same color as the sky","his favorite color is blue, the same color as the sky",0.8009049773755657
222,jenny ordered a hot dog in a pet store,jenny ordered a hot dog in a restaurant,0.7972972972972973
223,i dried my hair before using shampoo,i wet my hair before using shampoo,0.7937219730941704
224,the man in black cured him with a bullet,the man in black killed him with a bullet,0.7946428571428571
225,she boiled the egg and the egg turned into liquid,she boiled the egg and the egg turned into solid,0.7911111111111111
226,elisa was terrified bitten by a snake,elisa was terrified bitten by a book,0.7920353982300885
227,"in the dark, i turn on the light to read a book","in the dark, i turn off the light to read a book",0.7929515418502202
228,atlantic is the biggest continent in the world,asia is the biggest continent in the world,0.793859649122807
229,"the cat is sitting on the blanket, because she is warm","the cat is sitting on the blanket, because it is warm",0.7947598253275109
230,riko drops a steel cup from the desk and the cup breaks into pieces,riko drops a glass cup from the desk and the cup breaks into pieces,0.7956521739130434
231,human will starve to death without eating,human will get eventually out of power if they are unplugged,0.7922077922077922
232,she decided to eat more healthy foods like hamburgers,she decided to eat more healthy foods like vegetables,0.7931034482758621
233,max stays close to the campfire to keep warm,max stays close to the campfire to keep cool,0.7939914163090128
234,chloe got distracted when she was bored,chloe got concentrated when she was bored,0.7948717948717948
235,he got a cold and coughed from time to time,he got a cold and laughed from time to time,0.7957446808510639
236,mark ate a big bitter cherry pie,mark ate a big sweet cherry pie,0.7966101694915254
237,gloria wears a hat on her head,gloria wears a cat on her head,0.7974683544303798
238,harry went to the barbershop to have his hair cut,harry went to the barbershop to have his glasses repaired,0.7983193277310925
239,reilly is sleeping on the couch,reilly is sleeping on the window,0.799163179916318
240,i have a lamp on my desk,i have a desk on my lamp,0.8
241,eric stalled for a while so we ended up late,eric stalled for a while so we ended up early,0.7966804979253111
242,mark called his friends with his telephone,mark called his friends with his pencil,0.7975206611570248
243,my friend is cooking a meal on a stove,my friend is cooking a meal on a stone,0.7983539094650206
244,riko made a cup of banana milkshake with apples and milk,riko made a cup of banana milkshake with bananas and milk,0.7991803278688525
245,my mother was preparing breakfast when i woke up in the morning,my mother was preparing dinner when i woke up in the morning,0.8
246,mike drank too much wine so he feels sleepy now,mike drank too much wine so he feels sober now,0.7967479674796748
247,my mother went to a dentist to check her teeth,my mother went to an artist to check her teeth,0.7975708502024291
248,mike cried after hearing an interesting joke,mike laughed after hearing an interesting joke,0.7943548387096774
249,she sharpened the pencil with a knife,she sharpened the pencil with an eraser,0.7951807228915663
250,being involved in a car accident can ease your life,being involved in a car accident can ruin your life,0.796
251,it is dark outside because it is ten am,it is dark outside because it is one am,0.7928286852589641
252,harry was terrified because of the nightmare,harry was relaxed because of the nightmare,0.7936507936507936
253,astrid kissed him out of pure love,astrid kissed him out of pure hatred,0.7944664031620553
254,his son took the school bus to go to school,his son took the school bus to go to work,0.7952755905511811
255,throwing stones at cats is treating them badly,throwing stones at cats is treating them nicely,0.796078431372549
256,society demands reward for criminals,society demands penalty for criminals,0.796875
257,he saw a car floating at sea,he saw a ship floating at sea,0.7976653696498055
258,people can buy apples at a fruit shop,people can buy potatoes at a fruit shop,0.7984496124031008
259,i should take off my trousers when swimming,i should take off my underpants when swimming,0.7992277992277992
260,my daughter needs bra after growing up,my son needs bra after growing up,0.7961538461538461
261,i choked on water,i choked on rice,0.7931034482758621
262,if you feel cool you may sweat,if you feel hot you may sweat,0.7938931297709924
263,i go to school for playing the computer game,i go to school for learning,0.7908745247148289
264,i slipped on a rock,i slipped on a banana peel,0.7878787878787878
265,i study five days a week,i study eight days a week,0.7886792452830189
266,i see a student chatting with my son,i see a mute chatting with my son,0.7894736842105263
267,a deaf person took part in a concert,an elegant woman took part in a concert,0.7865168539325843
268,i see a cripple running,i see a man running,0.7873134328358209
269,i saw an egg walk on the road,i saw a chick walk on the road,0.7881040892193308
270,a tiger is probable to beat a dog,a dog is probable to beat a tiger,0.7888888888888889
271,i go to school with a laptop,i go to school with a desktop computer,0.7896678966789668
272,now i plan to sleep so i take a coffee,now i plan to sleep so i go to bed,0.7904411764705882
273,i travel to the united states by plane,i travel to the united states by rocket,0.7912087912087912
274,we should borrow things after returning them,we should return things after borrowing them,0.791970802919708
275,i want to have light food such as steaks,i want to have light food such as potatoes,0.7890909090909091
276,i like swimming in the river,i like swimming in the hole,0.7898550724637681
277,i want world peace,i want world war,0.7870036101083032
278,a snowman will exist forever,a snowman won't exist forever,0.7841726618705036
279,i like his toy so i can grab it,i like his toy but i can't grab it,0.7849462365591398
280,patients are cured by nurses,patients are cured by doctors,0.7857142857142857
281,teachers can help you do homework,flowers can help you do homework,0.7864768683274022
282,we should eat more sugar to protect teeth,we should eat less sugar to protect teeth,0.7872340425531915
283,we should take the ice when we catch a cold,we should take medicine when we catch a cold,0.7879858657243817
284,in winter people wear more clothes than in summer,in summer people wear more clothes than in winter,0.7887323943661971
285,we can skate on snow,we can skate on the ice,0.7859649122807018
286,we can eat dirt,we can't eat dirt,0.7867132867132867
287,mobile phones don't need charging,mobile phones need charging,0.7839721254355401
288,if we are going to be late we should walk,if we are going to be late we should run,0.7847222222222222
289,you can go to the moon by rocket,you can go to the moon by subway,0.7854671280276817
290,i see a boy playing a computer,i see a dog playing a computer,0.7862068965517242
291,we have a snowball fight in winter,we have an ice ball fight in winter,0.7835051546391752
292,milk is made by chicken,milk is made by cow,0.7842465753424658
293,"on mars, there have many countries","on mars, there are no metropolitan areas",0.7849829351535836
294,a student can learn how to read,a student can't learn his course,0.7857142857142857
295,everyone needs to eat,someone can live who don't eat anything,0.7864406779661017
296,an owl can see on a dark night,a man can see on a dark night,0.7871621621621622
297,it is always cold in january in the northern earth,it is always cold in july in the northern earth,0.7878787878787878
298,"to get a service or good, you don't have to pay money","to get a service or good, you should pay money",0.785234899328859
299,cancer is a disease,cancer can bring happiness to us,0.7859531772575251
300,people can feel pain,people can only feel happiness,0.7866666666666666
301,fish can live in a land without water,fish need water to live,0.7840531561461794
302,computers can eat food,computers are powered by electricity,0.7847682119205298
303,everyone lives in the country,some people live in the country,0.7854785478547854
304,people are able to cheat,people are only able to be honest,0.7861842105263158
305,if you want to dig a hole then you should use a shovel,if you want to dig a hole then you should use the spoon,0.7868852459016393
306,soldiers will be punished for bravery,soldiers can get medals for bravery,0.7875816993464052
307,families shouldn't visit relatives during the holidays,families should visit relatives during the workdays,0.7850162866449512
308,i can hold up a car,i can hold up a can of soda,0.7857142857142857
309,everyone is good-looking,most people want to be good-looking,0.7864077669902912
310,many vegetables grow on the cement,many vegetables grow on the ground,0.7870967741935484
311,a puzzle can be solved easily,a puzzle is a challenge,0.7845659163987139
312,a cord can be used for treatment,a cord can be used for tying things together,0.7852564102564102
313,you can take an airplane to visit england,you can take your airplane to visit mars,0.7859424920127795
314,a bus takes passengers from a bus stop,a bus takes passengers from the sea,0.7866242038216561
315,ireland is a country,ireland is a planet,0.7873015873015873
316,a person doesn't want moldy bread,a person want moldy bread,0.7879746835443038
317,oil comes from the air,oil comes from the ground,0.7886435331230284
318,planes are almost made of gold,planes are almost made of aluminum,0.789308176100629
319,you can find aliens in a zoo,you can find zebras in a zoo,0.7899686520376176
320,you would sleep because you want to rest,you would dance because you want to rest,0.790625
321,if you want to go to school then you should pay your fees,if you want to go to work then you should pay your fees,0.7912772585669782
322,i see a cat eating a fish,i see a sheep eating a fish,0.7919254658385093
323,my dad's dad is my grandma,my dad's dad is my grandpa,0.7925696594427245
324,eating is an emotion between people,love is an emotion between people,0.7932098765432098
325,we can buy fresh fruits and vegetables from a coffee shop,we can buy fresh fruits and vegetables from a grocer,0.7938461538461539
326,you are likely to find a folder in a drawer,you are likely to find a cake in a drawer,0.7944785276073619
327,most birds include penguins can fly,most birds other than penguins can fly,0.7951070336391437
328,i will feel energetic after running,i will feel hungry after running,0.7926829268292683
329,my friends play computer games in the gymnasium,my friends play soccer ball in the gymnasium,0.790273556231003
330,people feel pleasure while kissing,people feel sick while kissing,0.7909090909090909
331,i don't like climbing because i fear of heights,i like climbing because i fear of heights,0.7885196374622356
332,people usually eat ice cream in summer,people usually eat ice cream in winter,0.7891566265060241
333,we wear thick clothes in winter,we wear thin clothes in winter,0.7867867867867868
334,we can see white clouds and dark clouds in the air,we can only see white clouds in the air,0.7874251497005988
335,i lie on a hamburger in my room,i eat a hamburger in my room,0.7880597014925373
336,people usually use wood to put out a fire,people usually use water to put out a fire,0.7857142857142857
337,people plant seeds and then harvest fruits,people can harvest fruits without planting seeds,0.7863501483679525
338,people will get dry while taking a shower,people will get wet while taking a shower,0.7869822485207101
339,people can play the violin without learning,people can play the violin after learning the violin,0.7876106194690266
340,no one can learn from books,people can learn something from books,0.788235294117647
341,most of the leaves are red,most of the leaves are green,0.7888563049853372
342,i will celebrate the failure of the game,i will celebrate the victory of the game,0.7894736842105263
343,i will have a trip to a police office,i will have a trip to a theme park,0.7900874635568513
344,i should sleep at night,i should study during whole night,0.7906976744186046
345,i can drink after driving,i can drive after drinking,0.7884057971014493
346,i saw a baby holding a woman.,i saw a woman holding a baby.,0.7890173410404624
347,today i will have lunch before breakfast.,today i will have breakfast before lunch.,0.7867435158501441
348,i can cook any food simply,i can cook some food simply,0.7844827586206896
349,i saw a round pizza.,i saw a square pizza.,0.7851002865329513
350,i saw an island on land.,i saw an island in the sea.,0.7857142857142857
351,i have free access to some museums with tickets,i have free access to all museums without tickets,0.7834757834757835
352,we cut down trees to protect the environment,we plant trees to protect the environment,0.78125
353,people hate diseases.,people like diseases.,0.7790368271954674
354,my brother is my family member,my friend is my family member,0.7796610169491526
355,i can use the money to buy some houses,i can use the money to buy all houses,0.780281690140845
356,dogs are animals,a stone is an animal,0.7808988764044944
357,we communicate in the same language,we communicate in different languages,0.7815126050420168
358,dogs like eating meat,dogs like eating grass,0.7821229050279329
359,i saw a man wearing glasses of two lens.,i saw a man wearing glasses of three lens,0.7827298050139275
360,i will cry if my family is dead,i will laugh if my family is dead,0.7833333333333333
361,a man should not play with violent tigers,a man should play with violent tigers,0.7839335180055401
362,i will find a job if i need money,i will quit my job if i need money,0.7817679558011049
363,i am unhappy because i am poor,i am happy because i am poor,0.7823691460055097
364,i like cakes because i like salty food,i like cakes because i have a sweet tooth,0.782967032967033
365,he walks faster than the driving car.,he walks more slowly than the driving car,0.7835616438356164
366,today i will go to the amusement park to see elephants.,today i will go to the zoo to see the elephants,0.7841530054644809
367,i need to eat fruits and vegetables to keep healthy.,eating fruits and vegetables makes me fat,0.784741144414169
368,"she likes flowers, so i send her roses.","she doesn't like flowers, so i send her roses.",0.7853260869565217
369,i saw a fish breathing in the water.,i saw a man breathing in the water.,0.7859078590785907
370,he lay under the apple tree.,he lay under the watermelon tree,0.7864864864864864
371,today i will go to my hometowns,today i will go to my hometown,0.7870619946091644
