76,lily goes to the cinema to watch a movie,lily goes to the cinema to listen to a concert,0.8552631578947368
77,centigrade is a measure of acidity,centigrade is a measure of temperature,0.8571428571428571
78,the ancients used a compass as a guidance,the ancients used a satellite as a guidance,0.8461538461538461
79,the fire was caused by a lighted cigarette,the fire was caused by a glass of water,0.8481012658227848
80,december is the 12th month of a year,december is the 13th month of a year,0.85
81,a prince is a piece used in the game of chess,a king is a piece used in the game of chess,0.8395061728395061
82,maid is an important member of a family,mother is an important member of a family,0.8414634146341463
83,he opens the door with a lock,he opens the door with a key,0.8433734939759037
84,a sea is a large body of salt water,a sea is a large body of sweet water,0.8452380952380952
85,a rooster can lay eggs,a hen can lay eggs,0.8470588235294118
86,farmers are growing mushrooms under the sun,farmers are growing crops under the sun,0.8488372093023255
87,tom buys his girlfriend a bunch of roses on valentine's day,tom buys his girlfriend a bunch of carnations on valentine's day,0.8505747126436781
88,soup is best eaten with a spoon,soup is best eaten with a fork,0.8522727272727273
89,there are many fishes in the desert,there are many fishes in the sea,0.8539325842696629
90,i fly to new york to see the statue of liberty,i fly to paris to see the statue of liberty,0.8555555555555555
91,nissan is a foreign plane manufacturer,nissan is a foreign car manufacturer,0.8571428571428571
92,food is stored in the pan,food is stored in the fridge,0.8586956521739131
93,the image of the cat seems to be reflected many times in the mirror,the image of the cat seems to be reflected many times in the glass,0.8494623655913979
94,she goes traveling on holidays,she goes traveling on weekdays,0.851063829787234
95,laughter is a sign of joy,laughter is a sign of sorrow,0.8526315789473684
96,mary sits at the closet and begins reading,mary sits at the desk and begins reading,0.8541666666666666
97,jim practices running on the playground every morning,jim practices running on the bed every morning,0.8556701030927835
98,he climbs up the mountain with the help of a rope,he climbs up the mountain with the help of a ribbon,0.8571428571428571
99,he opens a storybook and begins to read,he opens a storybook and begins to cook,0.8585858585858586
100,i put some chili powder to create a sweet flavor,i put some chili powder to create a spicy flavor,0.86
101,bob looks up a word in a dictionary,bob looks up a word in a shopping list,0.8613861386138614
102,she begins working for relaxation,she begins reading for relaxation,0.8627450980392157
103,people usually work on sundays,people usually rest on sundays,0.8543689320388349
104,santa claus pretends to be a parent to give children presents,parents pretend to be santa claus to give children presents,0.8461538461538461
105,he buys something to eat from the convenient store,he sells something to eat to the convenient store,0.8476190476190476
106,he gives the driver a gift to thank him for a free ride,he killed the driver to thank him for a free ride,0.8490566037735849
107,she feels ill and goes to see a doctor,she feels ill and goes to see a teacher,0.8504672897196262
108,i buy a cd to listen to the latest songs,i buy a cd to listen to the latest advertisements,0.8518518518518519
109,it takes me 3 seconds to read the book,it takes me 3 days to read the book,0.8532110091743119
110,he is allergic to cats so he keeps a dog as a pet,he is allergic to cats so he keeps a cat as a pet,0.8545454545454545
111,he runs faster than no one and wins the champion,he runs faster than everyone and wins the champion,0.8468468468468469
112,i wear a wristwatch to be informed of the time,i wear a belfry to be informed of the time,0.8482142857142857
113,a bird beats its wings and flies off,a plane beats its wings and flies off,0.8495575221238938
114,jim invites amy to dance in a pool,jim invites amy to dance in a ball,0.8421052631578947
115,people lived in houses made of wood in the past,people lived in houses made of wool in the past,0.8434782608695652
116,it is sunny so they go camping,it is rainy so they go camping,0.8362068965517241
117,the regular meeting is held at 2 o'clock in the morning,the regular meeting is held at 2 o'clock in the afternoon,0.8376068376068376
118,"cool the drink with some ice, please","heat the drink with some ice, please",0.8389830508474576
119,i eat apples because of my illness,i take medicine because of my illness,0.8403361344537815
120,he catches a subway train in a subway stop,he catches a subway train in a bus stop,0.8416666666666667
121,mary asks questions when taking an exam to get a high score,mary answers questions when taking an exam to get a high score,0.8347107438016529
122,human beings shake tails to express their happiness,dogs shake tails to express their happiness,0.8278688524590164
123,he had his hair cut at the barber's,he had his hair cut at the butcher's,0.8292682926829268
124,i drink some glass,i drink some water,0.8306451612903226
125,tim and mary got married on january 31st,tim and mary got married on february 31st,0.832
126,she writes diaries in a magazine,she writes diaries in a notebook,0.8333333333333334
127,the girl next to mary in the photo is her nephew,the boy next to mary in the photo is her nephew,0.8346456692913385
128,i spend a dollar to buy a diamond ring,i spend a thousand dollars to buy a diamond ring,0.8359375
129,cinderella lives a hard life before she meets the prince,cinderella lives a happy life before she meets the prince,0.8372093023255814
130,children take music classes in the gym,children take music classes in the music room,0.8384615384615385
131,obama has served as president of the usa for twelve years,obama has served as president of the usa for eight years,0.8396946564885496
132,children like flying kites in the spring,children like flying planes in the spring,0.8409090909090909
133,people must have a passport to travel abroad,people must have a driver's license to travel abroad,0.8345864661654135
134,it is snowy and very hot outside,it is snowy and very cold outside,0.835820895522388
135,the car stops at the green light,the car stops at the red light,0.837037037037037
136,people put on clothes when they feel cold,people take off clothes when they feel cold,0.8308823529411765
137,trump was emperor of the usa in 2018,trump was president of the usa in 2018,0.8321167883211679
138,he puts the radio next to his mouth to hear more clearly,he puts the radio next to his ear to hear more clearly,0.8333333333333334
139,he is fined for vandalizing cultural heritages,he is honored for vandalizing cultural heritages,0.8345323741007195
140,i buy a toy for my small brother for a shell,i buy a toy for my small brother for a dollar,0.8357142857142857
141,they have to live in a mansion because of poverty,they have to live in a loft because of poverty,0.8297872340425532
142,it is a pity that she only comes the second in the competition,it is a pity that she only comes the first in the competition,0.8309859154929577
143,they get out of an air-raid shelter to avoid bombs,they go down to an air-raid shelter to avoid bombs,0.8251748251748252
144,the taj mahal is made of white marbles,the taj mahal is made of white maples,0.8263888888888888
145,they speak in english in order to communicate with each other,they speak in c++ in order to communicate with each other,0.8275862068965517
146,stephen william hawking was a great actor,stephen william hawking was a great scientist,0.8287671232876712
147,it is really painful for a mother to give birth to her baby,it is really painful for a father to give birth to his baby,0.8299319727891157
148,they sleep in a hotel while camping in the forest,they sleep in a tent while camping in the forest,0.831081081081081
149,i water my mp3 player two times a week,i charge my mp3 player two times a week,0.8322147651006712
150,mongolia is mass surrounded by water,the uk is mass surrounded by water,0.8333333333333334
151,she wears glasses because of nearsightedness,she wears clothes because of nearsightedness,0.8344370860927153
152,tim buys a lock to prevent his bike from being stolen,tim buys a pair of socks to prevent his bike from being stolen,0.8355263157894737
153,the doctor treats his patients carefully,the cook treats his patients carefully,0.8366013071895425
154,the titanic struck an iceberg and sank,the titanic struck a life buoy and sank,0.8376623376623377
155,he paints the ceiling with cola,he paints the ceiling with paints,0.8387096774193549
156,she writes to her pen pal because they cannot meet each other,she writes to her pen pal because they meet each other every day,0.8397435897435898
157,a lemon tastes sour when it goes bad,milk tastes sour when it goes bad,0.8407643312101911
158,pumpkins can be made into delicious dishes for people to eat,pumpkins can be made into carriages for people to ride on,0.8354430379746836
159,she is cut by a knife accidentally,she is cut by a carpet accidentally,0.8364779874213837
160,i use scissors to cut paper cuts,i use pencils to cut paper cuts,0.83125
161,people burnt ice for warmth th the past,people burnt coals for warmth in the past,0.8322981366459627
162,tony gives his girlfriend chocolates to propose,tony gives his girlfriend chocolates to break up,0.8271604938271605
163,she brings an umbrella because of the rain,she brings a scarf because of the rain,0.8282208588957055
164,i will pick you up at the bus stop,i will pick you up on the cd disk,0.8292682926829268
165,we had lunch together on march 33rd,we had lunch together on march 31st,0.8303030303030303
166,he practices running on the playground every morning,he practices running on noodles every morning,0.8313253012048193
167,the dog sits there without even a woof,the dog sits there without even a mew,0.8323353293413174
168,he walks in from the wall,he walks in from the door,0.8333333333333334
169,she rides a bike to work,she rides a chair to work,0.834319526627219
170,he writes his homework on the dew,he writes his homework on the notebook,0.8352941176470589
171,a rabbit likes eating meat,a rabbit likes eating carrots,0.8362573099415205
172,the lake will be frozen in winter,the lake will be frozen in summer,0.8372093023255814
173,she washes her computer with warm water,she washes her clothes with warm water,0.838150289017341
174,i cut a piece of cloth with chopsticks,i cut a piece of cloth with scissors,0.8390804597701149
175,mary adds some detergent to her bread,mary adds some butter to her bread,0.84
176,i am preparing for the trip tomorrow,i am preparing for the trip yesterday,0.8409090909090909
177,i begin walking as soon as the light turns green,i begin walking as soon as the light turns purple,0.8418079096045198
178,i drink coke with a chopstick,i drink coke with a straw,0.8426966292134831
179,the cat enjoys playing knitting wool,the knitting wool enjoys playing cats,0.8435754189944135
180,she takes attractive selfies with her smartphone,she takes attractive selfies with her headphone,0.8444444444444444
181,i buy a boyfriend for my sister,i buy a ring for my sister,0.8453038674033149
182,his father got angry because he failed the math exam,his father got excited because he failed the math exam,0.8461538461538461
183,i go to the museum to see paintings painted by famous artists,i go to the museum to get my clothes cleaned,0.8469945355191257
184,bob bought chocolate for his enemy on valentine's day,bob bought chocolate for his girl friend on valentine's day,0.8478260869565217
185,french fries are made of potatoes,french fries are made of oranges,0.8486486486486486
186,mars is the most suitable homeland for human beings,earth is the most suitable homeland for human beings,0.8494623655913979
187,harry jumps high to throw the basketball into the basket,harry stoops down to throw the basketball into the basket,0.8449197860962567
188,i'm thirsty so i drink freshwater,i'm thirsty so i drink seawater,0.8457446808510638
189,alice is running on a playground,alice is running on the sea,0.8465608465608465
190,bob looks painful because he hurts his fingers,bob looks delightful because he hurts his fingers,0.8473684210526315
191,maria coughs when she breathes in fresh air,maria coughs when she breathes in haze,0.8429319371727748
192,african lions enjoy eating grass,african lions enjoy eating meat,0.8385416666666666
193,i graduated from college at the age of 22,i graduated from college at the age of 3,0.8393782383419689
194,bears stay in caves during hibernation,bears stay underwater during hibernation,0.8402061855670103
195,alice go to the bathroom for repletion,alice go to the bathroom for excretion,0.841025641025641
196,i went underwater and held my breath,i went underwater and took a deep breath,0.8418367346938775
197,dogs can feed blood to their young ones,dogs can feed milk to their young ones,0.8426395939086294
198,frank goes to the bank to save people,frank goes to the bank to save money,0.8434343434343434
199,jack can read books before learning basic words,jack can read books after learning basic words,0.8442211055276382
200,kids fly kites in a windless day,kids fly kites in a windy day,0.845
201,people get together to celebrate on christmas eve,people get together to fight on christmas eve,0.845771144278607
202,jason put a tea bag into his cup to make a cup of coffee,jason put a tea bag into his cup to make a cup of tea,0.8465346534653465
203,harry feels grieved seeing his old friends,harry feels pleased seeing his old friends,0.8472906403940886
204,gloria determines to lose weight so she eats less,gloria determines to lose weight so she eats more,0.8480392156862745
205,"saying ""goodbye"", he walked out of the classroom and went home","saying ""hello"", he walked out of the classroom and went home",0.848780487804878
206,danis put his clothes into the washing machine,danis put his smartphone into the washing machine,0.8495145631067961
207,billy rides a horse to cross the bridge,billy rides an ant to cross the bridge,0.8502415458937198
208,bell takes a raft rushing down the waterfall,bell takes a raft rushing up the waterfall,0.8509615384615384
209,george put a broom in his mouth to brush teeth,george put a toothbrush in his mouth to brush teeth,0.8516746411483254
210,i closed my mouth against the bright light,i closed my eyes against the bright light,0.8523809523809524
211,my heart beats slower when i quicken my pace,my heart beats faster when i quicken my pace,0.8530805687203792
212,bob plays basketball with his cute dog,bob plays frisbee with his cute dog,0.8537735849056604
213,fitz uses a pen to open the lock,fitz uses a key to open the lock,0.8544600938967136
214,frank had s stomachache so he drank more cold water,frank had a stomachache so he drank more hot water,0.8551401869158879
215,eric told a lie and his mother praised him,eric told a lie and his mother scolded him,0.8558139534883721
216,henry flew to the usa sitting in a car,henry flew to the usa sitting in an airplane,0.8564814814814815
217,carter opened the window of the airplane to get some fresh air,carter opened the ventilator of the airplane to get some fresh air,0.8525345622119815
218,"on my birthday, we lighted up birthday candles for celebration","on my birthday, we lighted up birthday cakes for celebration",0.8486238532110092
219,the solar system is located in earth,earth is located in the solar system,0.8493150684931506
220,"when you smile at others, they will smile at you","when you smile at others, they will cry to you",0.85
221,"his favorite color is purple, the same color as the sky","his favorite color is blue, the same color as the sky",0.8506787330316742
222,jenny ordered a hot dog in a pet store,jenny ordered a hot dog in a restaurant,0.8513513513513513
223,i dried my hair before using shampoo,i wet my hair before using shampoo,0.8475336322869955
224,the man in black cured him with a bullet,the man in black killed him with a bullet,0.8482142857142857
225,she boiled the egg and the egg turned into liquid,she boiled the egg and the egg turned into solid,0.8444444444444444
226,elisa was terrified bitten by a snake,elisa was terrified bitten by a book,0.8451327433628318
227,"in the dark, i turn on the light to read a book","in the dark, i turn off the light to read a book",0.8458149779735683
228,atlantic is the biggest continent in the world,asia is the biggest continent in the world,0.8464912280701754
229,"the cat is sitting on the blanket, because she is warm","the cat is sitting on the blanket, because it is warm",0.8471615720524017
230,riko drops a steel cup from the desk and the cup breaks into pieces,riko drops a glass cup from the desk and the cup breaks into pieces,0.8434782608695652
231,human will starve to death without eating,human will get eventually out of power if they are unplugged,0.8441558441558441
232,she decided to eat more healthy foods like hamburgers,she decided to eat more healthy foods like vegetables,0.8448275862068966
233,max stays close to the campfire to keep warm,max stays close to the campfire to keep cool,0.8454935622317596
234,chloe got distracted when she was bored,chloe got concentrated when she was bored,0.8461538461538461
235,he got a cold and coughed from time to time,he got a cold and laughed from time to time,0.8468085106382979
236,mark ate a big bitter cherry pie,mark ate a big sweet cherry pie,0.847457627118644
237,gloria wears a hat on her head,gloria wears a cat on her head,0.8481012658227848
238,harry went to the barbershop to have his hair cut,harry went to the barbershop to have his glasses repaired,0.8487394957983193
239,reilly is sleeping on the couch,reilly is sleeping on the window,0.8493723849372385
240,i have a lamp on my desk,i have a desk on my lamp,0.85
241,eric stalled for a while so we ended up late,eric stalled for a while so we ended up early,0.8506224066390041
242,mark called his friends with his telephone,mark called his friends with his pencil,0.8512396694214877
243,my friend is cooking a meal on a stove,my friend is cooking a meal on a stone,0.8518518518518519
244,riko made a cup of banana milkshake with apples and milk,riko made a cup of banana milkshake with bananas and milk,0.8524590163934426
245,my mother was preparing breakfast when i woke up in the morning,my mother was preparing dinner when i woke up in the morning,0.8530612244897959
246,mike drank too much wine so he feels sleepy now,mike drank too much wine so he feels sober now,0.8536585365853658
247,my mother went to a dentist to check her teeth,my mother went to an artist to check her teeth,0.854251012145749
248,mike cried after hearing an interesting joke,mike laughed after hearing an interesting joke,0.8548387096774194
249,she sharpened the pencil with a knife,she sharpened the pencil with an eraser,0.8554216867469879
250,being involved in a car accident can ease your life,being involved in a car accident can ruin your life,0.856
251,it is dark outside because it is ten am,it is dark outside because it is one am,0.852589641434263
252,harry was terrified because of the nightmare,harry was relaxed because of the nightmare,0.8531746031746031
253,astrid kissed him out of pure love,astrid kissed him out of pure hatred,0.8537549407114624
254,his son took the school bus to go to school,his son took the school bus to go to work,0.8543307086614174
255,throwing stones at cats is treating them badly,throwing stones at cats is treating them nicely,0.8549019607843137
256,society demands reward for criminals,society demands penalty for criminals,0.85546875
257,he saw a car floating at sea,he saw a ship floating at sea,0.8521400778210116
258,people can buy apples at a fruit shop,people can buy potatoes at a fruit shop,0.8527131782945736
259,i should take off my trousers when swimming,i should take off my underpants when swimming,0.8532818532818532
260,my daughter needs bra after growing up,my son needs bra after growing up,0.85
261,i choked on water,i choked on rice,0.8467432950191571
262,if you feel cool you may sweat,if you feel hot you may sweat,0.8473282442748091
263,i go to school for playing the computer game,i go to school for learning,0.844106463878327
264,i slipped on a rock,i slipped on a banana peel,0.8409090909090909
265,i study five days a week,i study eight days a week,0.8415094339622642
266,i see a student chatting with my son,i see a mute chatting with my son,0.8421052631578947
267,a deaf person took part in a concert,an elegant woman took part in a concert,0.8389513108614233
268,i see a cripple running,i see a man running,0.8395522388059702
269,i saw an egg walk on the road,i saw a chick walk on the road,0.8401486988847584
270,a tiger is probable to beat a dog,a dog is probable to beat a tiger,0.8407407407407408
271,i go to school with a laptop,i go to school with a desktop computer,0.8413284132841329
272,now i plan to sleep so i take a coffee,now i plan to sleep so i go to bed,0.8419117647058824
273,i travel to the united states by plane,i travel to the united states by rocket,0.8424908424908425
274,we should borrow things after returning them,we should return things after borrowing them,0.843065693430657
275,i want to have light food such as steaks,i want to have light food such as potatoes,0.84
276,i like swimming in the river,i like swimming in the hole,0.8405797101449275
277,i want world peace,i want world war,0.8411552346570397
278,a snowman will exist forever,a snowman won't exist forever,0.8381294964028777
279,i like his toy so i can grab it,i like his toy but i can't grab it,0.8387096774193549
280,patients are cured by nurses,patients are cured by doctors,0.8392857142857143
281,teachers can help you do homework,flowers can help you do homework,0.8398576512455516
282,we should eat more sugar to protect teeth,we should eat less sugar to protect teeth,0.8404255319148937
283,we should take the ice when we catch a cold,we should take medicine when we catch a cold,0.8409893992932862
284,in winter people wear more clothes than in summer,in summer people wear more clothes than in winter,0.8415492957746479
285,we can skate on snow,we can skate on the ice,0.8421052631578947
286,we can eat dirt,we can't eat dirt,0.8391608391608392
287,mobile phones don't need charging,mobile phones need charging,0.8362369337979094
288,if we are going to be late we should walk,if we are going to be late we should run,0.8333333333333334
289,you can go to the moon by rocket,you can go to the moon by subway,0.8339100346020761
290,i see a boy playing a computer,i see a dog playing a computer,0.8344827586206897
291,we have a snowball fight in winter,we have an ice ball fight in winter,0.8316151202749141
292,milk is made by chicken,milk is made by cow,0.8321917808219178
293,"on mars, there have many countries","on mars, there are no metropolitan areas",0.8327645051194539
294,a student can learn how to read,a student can't learn his course,0.8333333333333334
295,everyone needs to eat,someone can live who don't eat anything,0.8305084745762712
296,an owl can see on a dark night,a man can see on a dark night,0.831081081081081
297,it is always cold in january in the northern earth,it is always cold in july in the northern earth,0.8316498316498316
298,"to get a service or good, you don't have to pay money","to get a service or good, you should pay money",0.8288590604026845
299,cancer is a disease,cancer can bring happiness to us,0.8294314381270903
300,people can feel pain,people can only feel happiness,0.83
301,fish can live in a land without water,fish need water to live,0.8305647840531561
302,computers can eat food,computers are powered by electricity,0.8311258278145696
303,everyone lives in the country,some people live in the country,0.8316831683168316
304,people are able to cheat,people are only able to be honest,0.8289473684210527
305,if you want to dig a hole then you should use a shovel,if you want to dig a hole then you should use the spoon,0.8295081967213115
306,soldiers will be punished for bravery,soldiers can get medals for bravery,0.8300653594771242
307,families shouldn't visit relatives during the holidays,families should visit relatives during the workdays,0.8273615635179153
308,i can hold up a car,i can hold up a can of soda,0.827922077922078
309,everyone is good-looking,most people want to be good-looking,0.8284789644012945
310,many vegetables grow on the cement,many vegetables grow on the ground,0.8290322580645161
311,a puzzle can be solved easily,a puzzle is a challenge,0.8295819935691319
312,a cord can be used for treatment,a cord can be used for tying things together,0.8301282051282052
313,you can take an airplane to visit england,you can take your airplane to visit mars,0.8306709265175719
314,a bus takes passengers from a bus stop,a bus takes passengers from the sea,0.8312101910828026
315,ireland is a country,ireland is a planet,0.8317460317460318
316,a person doesn't want moldy bread,a person want moldy bread,0.8322784810126582
317,oil comes from the air,oil comes from the ground,0.832807570977918
318,planes are almost made of gold,planes are almost made of aluminum,0.8333333333333334
319,you can find aliens in a zoo,you can find zebras in a zoo,0.8338557993730408
320,you would sleep because you want to rest,you would dance because you want to rest,0.834375
321,if you want to go to school then you should pay your fees,if you want to go to work then you should pay your fees,0.8348909657320872
322,i see a cat eating a fish,i see a sheep eating a fish,0.8354037267080745
323,my dad's dad is my grandma,my dad's dad is my grandpa,0.8359133126934984
324,eating is an emotion between people,love is an emotion between people,0.8364197530864198
325,we can buy fresh fruits and vegetables from a coffee shop,we can buy fresh fruits and vegetables from a grocer,0.8369230769230769
326,you are likely to find a folder in a drawer,you are likely to find a cake in a drawer,0.8374233128834356
327,most birds include penguins can fly,most birds other than penguins can fly,0.8379204892966361
328,i will feel energetic after running,i will feel hungry after running,0.8353658536585366
329,my friends play computer games in the gymnasium,my friends play soccer ball in the gymnasium,0.8328267477203647
330,people feel pleasure while kissing,people feel sick while kissing,0.8333333333333334
331,i don't like climbing because i fear of heights,i like climbing because i fear of heights,0.8338368580060423
332,people usually eat ice cream in summer,people usually eat ice cream in winter,0.8343373493975904
333,we wear thick clothes in winter,we wear thin clothes in winter,0.8348348348348348
334,we can see white clouds and dark clouds in the air,we can only see white clouds in the air,0.8353293413173652
335,i lie on a hamburger in my room,i eat a hamburger in my room,0.835820895522388
336,people usually use wood to put out a fire,people usually use water to put out a fire,0.8363095238095238
337,people plant seeds and then harvest fruits,people can harvest fruits without planting seeds,0.8367952522255193
338,people will get dry while taking a shower,people will get wet while taking a shower,0.8372781065088757
339,people can play the violin without learning,people can play the violin after learning the violin,0.8377581120943953
340,no one can learn from books,people can learn something from books,0.8352941176470589
341,most of the leaves are red,most of the leaves are green,0.8357771260997068
342,i will celebrate the failure of the game,i will celebrate the victory of the game,0.8362573099415205
343,i will have a trip to a police office,i will have a trip to a theme park,0.8367346938775511
344,i should sleep at night,i should study during whole night,0.8372093023255814
345,i can drink after driving,i can drive after drinking,0.8347826086956521
346,i saw a baby holding a woman.,i saw a woman holding a baby.,0.8352601156069365
347,today i will have lunch before breakfast.,today i will have breakfast before lunch.,0.8328530259365994
348,i can cook any food simply,i can cook some food simply,0.8304597701149425
349,i saw a round pizza.,i saw a square pizza.,0.830945558739255
350,i saw an island on land.,i saw an island in the sea.,0.8314285714285714
351,i have free access to some museums with tickets,i have free access to all museums without tickets,0.8290598290598291
352,we cut down trees to protect the environment,we plant trees to protect the environment,0.8295454545454546
353,people hate diseases.,people like diseases.,0.8271954674220963
354,my brother is my family member,my friend is my family member,0.827683615819209
355,i can use the money to buy some houses,i can use the money to buy all houses,0.828169014084507
356,dogs are animals,a stone is an animal,0.8286516853932584
357,we communicate in the same language,we communicate in different languages,0.8291316526610645
358,dogs like eating meat,dogs like eating grass,0.8296089385474861
359,i saw a man wearing glasses of two lens.,i saw a man wearing glasses of three lens,0.83008356545961
360,i will cry if my family is dead,i will laugh if my family is dead,0.8305555555555556
361,a man should not play with violent tigers,a man should play with violent tigers,0.8310249307479224
362,i will find a job if i need money,i will quit my job if i need money,0.8287292817679558
363,i am unhappy because i am poor,i am happy because i am poor,0.8292011019283747
364,i like cakes because i like salty food,i like cakes because i have a sweet tooth,0.8296703296703297
365,he walks faster than the driving car.,he walks more slowly than the driving car,0.8301369863013699
366,today i will go to the amusement park to see elephants.,today i will go to the zoo to see the elephants,0.8306010928961749
367,i need to eat fruits and vegetables to keep healthy.,eating fruits and vegetables makes me fat,0.8310626702997275
368,"she likes flowers, so i send her roses.","she doesn't like flowers, so i send her roses.",0.8315217391304348
369,i saw a fish breathing in the water.,i saw a man breathing in the water.,0.8319783197831978
370,he lay under the apple tree.,he lay under the watermelon tree,0.8324324324324325
371,today i will go to my hometowns,today i will go to my hometown,0.8328840970350404
